"","Date","Hour.CST.","Fargo","Fargo.1","Fargo.2","Fargo.3","Fargo.4","Fargo.5","Fargo.6","Fargo.7","Fargo.8","Fargo.9","Fargo.10","Fargo.11","Fargo.12","Fargo.13","Fargo.14","Fargo.15","Fargo.16","Fargo.17","Fargo.18"
"6000","2018-08-19","1900","68","62","68","67","7.2","16.2","3","13","4","0.00","984","54","68","67","61","8.5","17.7","358","13"
"6001","2018-08-19","2000","66","65","68","67","6.4","13.3","2","14","0","0.00","985","54","66","66","64","7.7","15.4","358","13"
"6002","2018-08-19","2100","66","63","67","67","7.4","12.2","14","11","0","0.00","985","53","66","66","62","9.1","15.7","9","10"
"6003","2018-08-19","2200","65","64","67","66","7.3","15.1","15","11","0","0.00","985","53","65","65","63","8.8","15.3","10","10"
"6004","2018-08-19","2300","64","68","66","66","6.6","11.9","9","12","0","0.00","985","53","64","64","66","8.1","13.9","6","11"
"6005","2018-08-19","2400","63","70","66","66","6.9","11.8","16","12","0","0.00","986","53","63","63","69","8.2","14.4","11","11"
"6006","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"6007","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"6008","2018-08-20","100","60","79","65","66","5.7","11.1","1","13","0","0.00","986","54","60","60","78","7.1","11.7","357","12"
"6009","2018-08-20","200","59","84","65","65","5.9","10.3","357","12","0","0.00","986","54","59","58","83","7.0","11.9","353","12"
"6010","2018-08-20","300","59","84","64","65","6.5","12.9","353","12","0","0.00","986","54","59","58","83","7.6","13.3","348","11"
"6011","2018-08-20","400","57","86","64","65","6.3","11.3","351","12","0","0.00","986","53","57","57","85","7.5","11.7","346","11"
"6012","2018-08-20","500","56","89","63","64","5.8","9.7","355","12","0","0.00","986","53","56","56","88","6.8","11.6","350","12"
"6013","2018-08-20","600","55","91","63","64","5.4","10.0","351","12","0","0.00","987","53","55","55","90","6.8","11.2","345","11"
"6014","2018-08-20","700","55","93","63","64","6.6","11.4","352","12","5","0.00","987","53","55","54","92","8.0","12.7","345","10"
"6015","2018-08-20","800","58","87","62","64","8.5","15.3","0","13","19","0.00","987","54","58","57","86","9.9","17.0","354","13"
"6016","2018-08-20","900","61","80","62","64","11.2","18.2","6","13","30","0.00","987","55","61","60","80","13.3","20.2","0","12"
"6017","2018-08-20","1000","66","73","63","64","11.4","19.0","5","15","51","0.00","987","57","66","65","73","13.0","24.3","359","13"
"6018","2018-08-20","1100","69","64","64","64","13.3","23.1","6","14","61","0.00","987","56","69","68","64","15.6","25.0","0","14"
"6019","2018-08-20","1200","72","56","65","65","14.2","22.6","14","16","67","0.00","987","55","72","70","56","16.7","27.1","8","15"
"6020","2018-08-20","1300","73","53","66","65","13.1","21.4","9","17","67","0.00","987","55","73","72","53","15.1","24.6","4","15"
"6021","2018-08-20","1400","74","52","67","66","12.9","22.8","5","17","57","0.00","987","55","74","73","53","14.9","24.1","359","15"
"6022","2018-08-20","1500","74","51","69","66","12.6","23.3","1","18","49","0.00","987","55","74","73","51","14.5","27.1","355","16"
"6023","2018-08-20","1600","75","49","69","67","12.9","21.1","1","17","45","0.00","987","54","75","74","49","15.2","24.9","354","15"
"6024","2018-08-20","1700","75","48","70","67","12.1","20.4","358","16","32","0.00","986","54","75","74","48","14.0","22.1","353","16"
"6025","2018-08-20","1800","73","50","70","67","10.3","18.8","351","13","14","0.00","986","53","73","73","50","12.1","21.0","345","12"
"6026","2018-08-20","1900","71","55","70","67","8.1","13.9","347","13","6","0.00","987","54","71","71","54","9.9","16.4","339","9"
"6027","2018-08-20","2000","68","58","69","66","7.7","11.9","348","12","1","0.00","987","53","68","68","57","9.6","14.3","340","9"
"6028","2018-08-20","2100","64","66","69","66","5.1","9.3","356","12","0","0.00","988","52","64","64","64","6.5","11.1","347","11"
"6029","2018-08-20","2200","61","71","68","66","5.1","8.8","354","13","0","0.00","988","52","61","61","69","6.4","10.0","349","12"
"6030","2018-08-20","2300","60","72","67","65","4.3","8.0","352","12","0","0.00","988","51","60","60","70","5.8","9.2","347","10"
"6031","2018-08-20","2400","58","73","66","65","3.9","6.8","353","11","0","0.00","988","50","58","58","71","5.4","8.6","349","12"
"6032","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"6033","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"6034","2018-08-21","100","57","80","65","65","2.7","6.1","346","17","0","0.00","988","50","57","57","77","4.1","7.5","339","13"
"6035","2018-08-21","200","57","82","65","64","2.0","5.1","345","13","0","0.00","988","52","57","57","80","3.1","6.5","340","12"
"6036","2018-08-21","300","59","80","64","64","3.3","6.7","346","14","0","0.00","989","52","59","58","78","4.3","8.5","337","12"
"6037","2018-08-21","400","58","79","64","64","3.0","7.7","333","15","0","0.00","989","52","58","58","78","4.0","8.2","328","12"
"6038","2018-08-21","500","58","78","63","64","3.8","7.0","339","13","0","0.00","989","52","58","58","77","4.8","8.2","333","11"
"6039","2018-08-21","600","58","78","63","63","2.8","7.5","331","12","0","0.00","989","51","58","58","76","3.9","9.2","326","10"
"6040","2018-08-21","700","58","76","63","63","2.3","4.9","334","15","4","0.00","990","51","58","58","74","3.3","5.7","327","13"
"6041","2018-08-21","800","60","71","63","63","4.1","11.1","334","10","11","0.00","990","50","60","59","70","4.9","10.3","327","10"
"6042","2018-08-21","900","60E","72E","63E","64E","4.7E","8.7E","335E","15E","26E","0.00E","987E","51E","60E","59E","70E","4.0E","7.1E","258E","15E"
"6043","2018-08-21","1000","65E","61E","64E","64E","5.4E","10.6E","268E","19E","50E","0.00E","988E","51E","65E","63E","60E","4.0E","8.7E","261E","23E"
"6044","2018-08-21","1100","69E","52E","65E","64E","6.0E","11.4E","338E","21E","61E","0.00E","988E","51E","69E","66E","50E","5.8E","12.4E","315E","25E"
"6045","2018-08-21","1200","71E","46E","67E","65E","8.0E","15.3E","335E","20E","68E","0.00E","989E","50E","71E","69E","44E","7.5E","14.0E","309E","22E"
"6046","2018-08-21","1300","74","40","69","65","8.8","18.2","327","23","67","0.00","990","48","74","72","40","10.3","19.8","320","19"
"6047","2018-08-21","1400","75","39","70","66","8.3","15.2","334","24","69","0.00","990","48","75","73","39","9.4","18.0","326","24"
"6048","2018-08-21","1500","76","37","72","67","10.3","19.5","327","21","62","0.00","990","48","76","74","38","12.0","23.0","320","19"
"6049","2018-08-21","1600","76","35","73","67","10.5","20.2","323","18","52","0.00","989","46","76","74","35","12.3","22.0","316","16"
"6050","2018-08-21","1700","76","36","74","67","8.2","15.6","325","19","38","0.00","989","47","76","75","36","9.6","16.5","319","17"
"6051","2018-08-21","1800","75","37","74","67","6.2","12.7","324","18","23","0.00","989","47","75","74","37","7.3","13.6","317","16"
"6052","2018-08-21","1900","74","40","74","67","2.4","6.3","323","13","8","0.00","989","48","74","73","39","3.2","6.5","319","13"
"6053","2018-08-21","2000","69","50","73","67","0.6","2.1","243","24","1","0.00","989","50","69","72","42","0.5","2.4","280","21"
"6054","2018-08-21","2100","66","57","72","67","0.7","3.5","159","20","0","0.00","989","50","66","69","47","1.0","4.9","152","30"
"6055","2018-08-21","2200","65","60","71","66","3.3","5.2","171","7","0","0.00","989","51","65","68","53","4.6","6.5","171","6"
"6056","2018-08-21","2300","63","68","70","65","2.7","4.9","175","6","0","0.00","989","53","63","65","63","3.8","6.5","176","8"
"6057","2018-08-21","2400","61","71","69","65","1.7","4.2","212","19","0","0.00","989","52","61","64","62","3.6","6.3","209","10"
"6058","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"6059","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"6060","2018-08-22","100","63","65","68","64","5.2","9.8","221","7","0","0.00","989","51","63","65","60","7.0","12.4","217","5"
"6061","2018-08-22","200","62","66","67","64","4.1","8.1","211","8","0","0.00","989","50","62","63","61","5.8","9.3","210","7"
"6062","2018-08-22","300","60","69","66","64","1.9","4.6","212","10","0","0.00","988","50","60","62","64","3.9","7.2","207","10"
"6063","2018-08-22","400","59","73","65","63","4.8","7.3","223","7","0","0.00","988","50","59","60","69","6.6","10.2","219","6"
"6064","2018-08-22","500","57","77","65","63","2.9","5.8","219","10","0","0.00","988","50","57","58","74","4.2","7.3","221","8"
"6065","2018-08-22","600","55","83","64","63","2.4","4.2","201","11","1","0.00","989","50","55","56","78","3.2","5.1","207","10"
"6066","2018-08-22","700","56","80","63","62","3.4","5.7","192","9","9","0.00","989","50","56","56","77","4.1","6.5","191","9"
"6067","2018-08-22","800","60","69","63","62","3.6","6.7","218","17","22","0.00","989","50","60","59","69","4.0","6.8","214","16"
"6068","2018-08-22","900","62E","72E","63E","62E","4.5E","8.2E","241E","16E","35E","0.00E","987E","53E","62E","61E","65E","9.2E","13.3E","255E","9E"
"6069","2018-08-22","1000","73","46","64","63","4.5","8.3","272","22","53","0.00","989","51","73","71","46","5.1","9.1","266","21"
"6070","2018-08-22","1100","77","40","66","63","6.7","12.1","253","17","62","0.00","989","50","77","75","40","7.7","13.2","248","16"
"6071","2018-08-22","1200","78E","38E","67E","64E","7.1E","13.0E","260E","17E","66E","0.00E","986E","50E","78E","73E","42E","9.9E","16.5E","253E","15E"
"6072","2018-08-22","1300","82","28","71","66","6.8","13.9","269","15","70","0.00","988","45","82","79","28","7.8","16.8","262","12"
"6073","2018-08-22","1400","82","25","72","66","9.6","17.0","272","19","67","0.00","987","43","82","80","26","11.5","19.2","267","17"
"6074","2018-08-22","1500","83","25","74","67","9.5","19.6","250","27","61","0.00","986","43","83","81","26","11.2","22.4","245","26"
"6075","2018-08-22","1600","82","26","75","67","9.8","18.7","230","20","51","0.00","985","44","82","80","27","11.2","21.3","226","18"
"6076","2018-08-22","1700","82","27","76","68","10.5","17.5","231","16","38","0.00","985","45","82","80","29","12.2","19.3","227","15"
"6077","2018-08-22","1800","81","30","76","68","9.7","15.6","229","13","23","0.00","984","47","81","80","31","11.2","17.7","224","12"
"6078","2018-08-22","1900","79","34","76","68","8.4","13.3","212","19","8","0.00","984","48","79","78","34","10.0","15.2","207","18"
"6079","2018-08-22","2000","75","46","75","67","6.8","11.2","186","10","1","0.00","983","53","75","75","45","8.4","12.9","182","9"
"6080","2018-08-22","2100","73","50","74","67","6.4","11.8","186","11","0","0.00","983","53","73","73","49","8.0","14.7","181","10"
"6081","2018-08-22","2200","71","53","73","67","7.4","13.6","195","10","0","0.00","983","53","71","71","52","8.9","15.1","190","9"
"6082","2018-08-22","2300","69","58","72","66","8.7","15.4","192","11","0","0.00","982","53","69","69","57","10.3","16.0","187","10"
"6083","2018-08-22","2400","66","65","71","66","8.8","15.9","191","9","0","0.00","982","54","66","66","64","10.5","16.3","187","9"
"6084","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"6085","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"6086","2018-08-23","100","64","69","70","65","8.6","13.7","187","9","0","0.00","982","54","64","64","67","10.2","14.9","184","8"
"6087","2018-08-23","200","63","71","69","65","8.5","13.4","184","9","0","0.00","981","53","63","63","70","10.1","14.4","180","8"
"6088","2018-08-23","300","62","74","68","65","7.2","13.7","179","10","0","0.00","981","54","62","62","73","8.8","13.7","175","9"
"6089","2018-08-23","400","60","79","68","65","6.6","11.3","165","11","0","0.00","980","54","60","60","77","8.2","12.4","162","9"
"6090","2018-08-23","500","59","84","67","64","7.2","12.8","164","11","0","0.00","980","54","59","58","82","8.9","13.8","159","9"
"6091","2018-08-23","600","58","86","66","64","7.6","12.6","164","11","1","0.00","980","54","58","58","84","9.3","15.8","159","10"
"6092","2018-08-23","700","59","86","66","64","7.9","15.4","161","11","8","0.00","979","55","59","58","85","9.5","16.7","156","10"
"6093","2018-08-23","800","62","81","65","64","8.4","16.2","162","12","20","0.00","979","56","62","60","82","9.9","18.0","157","11"
"6094","2018-08-23","900","65","76","65","64","8.6","14.6","153","13","34","0.00","979","57","65","64","77","10.0","15.2","149","12"
"6095","2018-08-23","1000","69","72","66","64","9.2","16.3","165","14","44","0.00","978","59","69","67","74","10.6","17.0","160","13"
"6096","2018-08-23","1100","72","68","67","64","9.7","18.0","156","15","56","0.00","978","61","72","70","71","11.4","19.3","152","13"
"6097","2018-08-23","1200","76","63","68","65","9.5","18.0","157","17","62","0.00","977","63","76","74","65","11.2","18.8","152","15"
"6098","2018-08-23","1300","78","63","70","66","11.7","19.6","157","16","57","0.00","976","64","78","75","66","13.8","21.9","153","14"
"6099","2018-08-23","1400","77","65","72","67","12.6","22.3","168","15","42","0.00","976","65","77","76","67","15.0","24.6","164","14"
"6100","2018-08-23","1500","77","68","73","67","11.8","22.4","171","14","22","0.00","976","65","77","76","69","14.2","24.5","166","13"
"6101","2018-08-23","1600","77","70","73","67","10.3","20.5","159","16","16","0.00","975","66","77","76","70","12.4","22.1","155","14"
"6102","2018-08-23","1700","77","71","73","68","8.9","18.7","158","14","8","0.00","975","67","77","76","71","10.7","19.5","154","13"
"6103","2018-08-23","1800","77","72","73","68","8.8","16.8","154","14","5","0.00","974","67","77","76","72","10.6","19.4","150","13"
"6104","2018-08-23","1900","76","74","73","68","9.1","15.8","154","14","2","0.00","974","67","76","76","74","11.0","20.8","150","12"
"6105","2018-08-23","2000","75","77","73","67","8.4","16.5","152","13","0","0.00","975","67","75","74","76","10.3","17.8","147","12"
"6106","2018-08-23","2100","73","87","72","67","9.2","17.5","148","16","0","0.05","974","68","73","72","85","10.9","19.8","145","15"
"6107","2018-08-23","2200","71","92","72","67","9.3","16.8","149","15","0","0.01","973","68","71","70","91","11.3","18.7","144","13"
"6108","2018-08-23","2300","70","93","71","67","7.7","14.8","156","14","0","0.00","973","68","70","70","92","9.3","16.5","151","12"
"6109","2018-08-23","2400","70","93","71","67","7.4","15.4","154","14","0","0.00","973","68","70","70","92","9.0","19.2","150","12"
"6110","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"6111","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"6112","2018-08-24","100","69","94","70","67","8.7","34.5","186","46","0","0.58","971","67","69","68","93","10.6","38.8","183","46"
"6113","2018-08-24","200","68","94","70","67","7.3","14.9","144","45","0","0.00","972","66","68","67","93","8.7","19.0","142","45"
"6114","2018-08-24","300","67","90","69","67","4.3","8.8","127","16","0","0.00","972","64","67","67","88","5.3","10.1","124","14"
"6115","2018-08-24","400","67","92","69","67","4.5","8.8","125","17","0","0.00","972","65","67","67","91","5.4","9.8","121","15"
"6116","2018-08-24","500","67","95","68","66","4.8","8.8","130","13","0","0.00","971","66","67","67","94","5.6","9.3","126","11"
"6117","2018-08-24","600","67","97","68","66","4.2","9.1","100","22","0","0.00","971","66","67","67","96","5.1","10.0","97","21"
"6118","2018-08-24","700","68","96","68","66","5.1","9.5","122","20","7","0.00","972","66","68","67","95","6.1","10.2","117","19"
"6119","2018-08-24","800","70","92","67","66","4.2","7.8","118","25","16","0.00","972","68","70","69","92","4.9","8.8","114","22"
"6120","2018-08-24","900","72","88","68","66","4.9","8.3","153","17","25","0.00","972","68","72","71","87","5.7","9.2","148","16"
"6121","2018-08-24","1000","73","83","69","67","3.5","8.3","119","36","35","0.00","972","68","73","72","83","4.0","9.2","112","36"
