"","Date","Hour.CST.","Fargo","Fargo.1","Fargo.2","Fargo.3","Fargo.4","Fargo.5","Fargo.6","Fargo.7","Fargo.8","Fargo.9","Fargo.10","Fargo.11","Fargo.12","Fargo.13","Fargo.14","Fargo.15","Fargo.16","Fargo.17","Fargo.18"
"4302","2019-06-15","1100","61","66","63","60","5.8","11.7","129","19","19","0.00","976","50","61","61","65","6.7","11.7","124","17"
"4303","2019-06-15","1200","63","65","63","60","7.2","13.8","139","16","17","0.00","976","51","63","62","65","8.3","15.3","134","14"
"4304","2019-06-15","1300","62","69","63","60","7.5","13.3","140","15","4","0.00","976","52","62","62","68","8.6","13.8","134","14"
"4305","2019-06-15","1400","59","79","63","60","8.7","19.2","105","19","6","0.04","976","52","59","59","78","10.6","22.3","100","18"
"4306","2019-06-15","1500","58","88","63","60","3.7","12.7","93","18","6","0.01","976","54","58","58","88","4.4","14.4","89","17"
"4307","2019-06-15","1600","58","87","62","60","6.3","14.4","67","22","11","0.01","977","54","58","58","86","7.6","15.8","64","21"
"4308","2019-06-15","1700","59","86","62","60","6.4","13.1","67","20","21","0.01","976","55","59","59","86","7.6","15.4","63","19"
"4309","2019-06-15","1800","59","83","62","60","6.2","14.4","88","17","8","0.00","977","54","59","59","82","7.7","15.9","84","14"
"4310","2019-06-15","1900","60","81","62","60","5.7","11.9","80","17","6","0.00","977","54","60","60","81","6.9","14.2","76","15"
"4311","2019-06-15","2000","60","83","62","60","5.0","9.6","68","14","3","0.00","977","54","60","60","82","6.0","11.3","65","12"
"4312","2019-06-15","2100","59","84","62","60","3.3","7.3","72","13","0","0.00","978","55","59","60","83","4.1","8.1","68","10"
"4313","2019-06-15","2200","60","70","61","60","3.8","10.7","96","20","0","0.00","978","50","60","61","69","4.7","10.8","93","17"
"4314","2019-06-15","2300","60","67","61","59","2.6","6.3","100","23","0","0.00","978","49","60","60","66","3.3","6.6","99","21"
"4315","2019-06-15","2400","58","75","60","59","1.2","2.7","325","37","0","0.00","978","51","58","59","71","1.6","4.0","350","49"
"4316","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"4317","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"4318","2019-06-16","100","57","85","60","59","1.6","3.0","322","14","0","0.00","978","52","57","57","81","2.0","3.5","326","13"
"4319","2019-06-16","200","57","83","60","59","1.4","4.6","67","61","0","0.00","978","52","57","58","80","1.9","4.7","56","63"
"4320","2019-06-16","300","58","79","60","59","1.6","4.9","96","36","0","0.00","978","51","58","58","76","2.1","5.7","97","34"
"4321","2019-06-16","400","58","81","59","58","2.5","4.9","99","20","0","0.00","978","52","58","58","80","3.2","6.6","96","19"
"4322","2019-06-16","500","57","80","59","58","3.8","9.2","115","25","0","0.00","978","51","57","57","79","4.6","10.3","113","23"
"4323","2019-06-16","600","57","76","59","58","7.2","11.9","136","12","4","0.00","978","49","57","57","75","8.4","13.2","131","10"
"4324","2019-06-16","700","57","75","59","58","6.8","12.7","151","14","8","0.00","979","49","57","57","75","7.7","13.6","145","13"
"4325","2019-06-16","800","58","77","59","58","5.8","10.8","161","13","11","0.00","979","51","58","58","77","6.6","10.8","156","12"
"4326","2019-06-16","900","59","78","59","58","6.5","11.4","167","13","16","0.00","979","53","59","59","78","7.3","12.9","163","13"
"4327","2019-06-16","1000","62","77","59","58","7.3","12.9","167","14","26","0.00","979","54","62","61","77","8.3","13.7","162","13"
"4328","2019-06-16","1100","67","73","60","59","8.5","15.3","172","20","62","0.00","978","57","67","65","74","9.5","15.8","167","19"
"4329","2019-06-16","1200","65","72","62","60","9.7","17.7","276","38","24","0.00","979","56","65","65","71","12.5","19.8","271","36"
"4330","2019-06-16","1300","66","67","64","60","9.9","18.0","285","16","39","0.00","979","55","66","66","66","12.9","20.3","279","13"
"4331","2019-06-16","1400","66","65","64","61","10.5","19.4","274","15","42","0.00","979","54","66","65","64","13.7","22.9","269","12"
"4332","2019-06-16","1500","65","66","66","61","10.4","17.2","286","15","36","0.00","979","54","65","65","65","13.3","19.9","280","13"
"4333","2019-06-16","1600","65","67","66","61","10.4","17.3","291","15","30","0.00","979","53","65","64","66","13.6","21.1","284","12"
"4334","2019-06-16","1700","64","64","67","61","9.7","16.7","288","16","25","0.00","979","51","64","64","62","12.6","19.4","282","14"
"4335","2019-06-16","1800","64","63","67","61","7.2","16.4","295","14","14","0.00","979","51","64","64","61","9.2","18.3","288","12"
"4336","2019-06-16","1900","64","65","66","61","5.6","12.9","300","14","8","0.00","979","52","64","64","63","7.2","18.7","292","13"
"4337","2019-06-16","2000","63","66","66","61","7.8","14.1","280","11","5","0.00","980","52","63","64","64","10.6","17.0","274","8"
"4338","2019-06-16","2100","60","76","65","61","5.4","10.1","280","10","0","0.00","980","52","60","61","72","8.0","14.1","274","8"
"4339","2019-06-16","2200","56","85","64","60","2.9","6.0","267","12","0","0.00","981","52","56","59","79","4.7","8.5","264","9"
"4340","2019-06-16","2300","55","88","63","60","4.3","8.3","274","9","0","0.00","981","51","55","57","83","6.9","11.9","270","6"
"4341","2019-06-16","2400","55","88","62","59","5.2","8.6","251","10","0","0.00","981","51","55","56","84","7.5","10.7","247","8"
"4342","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"4343","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"4344","2019-06-17","100","55","87","61","59","4.8","8.6","256","11","0","0.00","981","52","55","56","85","6.8","11.4","253","10"
"4345","2019-06-17","200","54","89","60","58","4.5","9.2","276","10","0","0.00","981","51","54","55","87","6.6","12.4","270","8"
"4346","2019-06-17","300","53","92","60","58","4.8","9.8","271","11","0","0.00","981","51","53","54","90","7.1","12.2","267","8"
"4347","2019-06-17","400","53","92","59","58","5.2","10.3","250","10","0","0.00","982","51","53","54","91","7.2","12.1","247","8"
"4348","2019-06-17","500","53","93","59","58","5.5","9.0","254","11","0","0.00","982","50","53","53","92","7.4","10.7","251","8"
"4349","2019-06-17","600","53","93","58","57","6.0","11.1","255","11","2","0.00","983","51","53","53","93","8.0","14.1","251","8"
"4350","2019-06-17","700","55","90","58","57","6.8","12.6","260","12","6","0.00","983","52","55","55","89","9.2","14.2","256","10"
"4351","2019-06-17","800","57","84","58","57","8.4","13.6","277","15","17","0.00","983","52","57","57","84","11.2","16.5","271","12"
"4352","2019-06-17","900","58","79","59","57","9.1","16.0","294","13","13","0.00","983","52","58","58","78","12.1","19.3","288","10"
"4353","2019-06-17","1000","60","71","59","57","9.9","19.0","313","13","22","0.00","983","50","60","59","71","12.8","21.0","305","11"
"4354","2019-06-17","1100","60","71","60","58","9.3","16.2","304","15","23","0.00","983","51","60","60","70","12.2","19.2","297","13"
"4355","2019-06-17","1200","61","71","60","58","9.9","16.8","302","14","20","0.00","983","52","61","61","70","13.3","19.4","296","11"
"4356","2019-06-17","1300","62","71","61","58","10.0","17.8","305","15","33","0.00","984","53","62","61","71","13.2","19.8","298","12"
"4357","2019-06-17","1400","63","70","62","58","8.8","15.6","325","23","29","0.00","984","53","63","62","70","10.9","17.4","316","21"
"4358","2019-06-17","1500","64","70","63","59","10.0","17.9","341","18","36","0.00","984","53","64","63","70","11.9","20.0","333","14"
"4359","2019-06-17","1600","63","70","64","59","10.8","18.7","344","18","26","0.00","984","53","63","63","71","12.8","21.0","335","14"
"4360","2019-06-17","1700","62","71","64","59","10.3","16.9","335","12","20","0.00","983","53","62","62","71","12.2","19.0","327","11"
"4361","2019-06-17","1800","63","70","64","59","8.3","14.4","334","15","12","0.00","983","53","63","63","70","9.8","15.7","326","12"
"4362","2019-06-17","1900","62","72","64","59","6.9","11.6","344","15","7","0.00","983","53","62","62","71","8.3","13.1","337","11"
"4363","2019-06-17","2000","62","74","64","59","5.7","10.6","328","18","2","0.00","984","54","62","62","73","7.1","11.6","321","16"
"4364","2019-06-17","2100","60","81","63","59","5.1","8.6","310","16","0","0.00","984","55","60","61","80","6.8","10.9","303","14"
"4365","2019-06-17","2200","59","84","63","59","4.7","8.2","315","10","0","0.00","984","54","59","60","82","6.5","10.5","307","8"
"4366","2019-06-17","2300","58","87","62","58","3.5","7.8","320","10","0","0.00","984","54","58","59","85","5.4","9.3","310","8"
"4367","2019-06-17","2400","56","91","61","58","0.7","3.2","282","14","0","0.00","984","53","56","58","88","2.2","4.9","285","11"
"4368","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"4369","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"4370","2019-06-18","100","53","96","60","58","0.3","2.2","254","10","0","0.00","984","52","53","57","91","3.6","6.0","269","6"
"4371","2019-06-18","200","53","98","59","57","0.5","1.7","13","14","0","0.00","983","53","53","55","96","1.7","3.1","313","13"
"4372","2019-06-18","300","52","99","58","57","0.1","1.4","22","2","0","0.00","983","52","52","54","98","1.2","2.4","317","19"
"4373","2019-06-18","400","51","100","58","56","0.3","2.4","163","37","0","0.00","983","51","51","53","99","1.6","4.4","313","11"
"4374","2019-06-18","500","53","99","57","56","1.0","3.2","326","12","1","0.00","984","53","53","54","97","2.1","4.9","322","10"
"4375","2019-06-18","600","55","96","57","56","3.1","6.0","353","15","7","0.00","984","54","55","55","96","4.0","7.2","343","13"
"4376","2019-06-18","700","58","90","57","56","4.1","7.5","359","16","22","0.00","984","55","58","57","91","4.5","8.6","354","14"
"4377","2019-06-18","800","61","80","57","56","4.8","9.2","20","20","32","0.00","984","54","61","60","82","5.4","10.0","15","19"
"4378","2019-06-18","900","62","72","59","56","6.6","13.7","0","18","35","0.00","984","53","62","62","73","7.6","14.8","354","17"
"4379","2019-06-18","1000","63","63","60","57","7.0","14.8","23","17","44","0.00","984","51","63","63","64","7.9","15.2","17","15"
"4380","2019-06-18","1100","65","60","62","57","7.3","13.8","15","18","54","0.00","984","51","65","64","61","8.3","14.8","9","17"
"4381","2019-06-18","1200","67","59","64","58","7.1","13.7","15","22","64","0.00","983","52","67","66","60","8.1","15.2","8","22"
"4382","2019-06-18","1300","69","56","67","59","7.1","13.8","22","21","66","0.00","983","52","69","67","56","8.0","15.2","18","20"
"4383","2019-06-18","1400","70","52","69","60","8.2","16.0","48","19","70","0.00","982","51","70","69","53","9.5","15.7","43","18"
"4384","2019-06-18","1500","71","51","71","61","7.9","16.5","45","24","59","0.00","982","51","71","69","52","9.0","18.4","42","23"
"4385","2019-06-18","1600","71","49","73","62","5.6","11.6","67","27","35","0.00","982","51","71","70","49","6.7","13.4","64","25"
"4386","2019-06-18","1700","72","47","73","62","5.2","11.2","76","27","38","0.00","981","50","72","71","47","6.1","13.7","71","25"
"4387","2019-06-18","1800","72","45","73","62","3.7","10.5","82","35","30","0.00","980","50","72","72","45","4.4","10.7","78","33"
"4388","2019-06-18","1900","72","45","73","62","4.9","10.9","115","24","22","0.00","980","50","72","72","45","5.7","12.8","107","23"
"4389","2019-06-18","2000","71","43","72","62","4.4","8.7","69","14","8","0.00","980","48","71","72","42","5.4","10.0","66","13"
"4390","2019-06-18","2100","69","43","71","62","3.2","7.5","59","10","1","0.00","981","46","69","70","41","4.4","8.6","55","10"
"4391","2019-06-18","2200","65","49","69","61","3.1","5.2","67","9","0","0.00","981","46","65","67","47","4.5","6.8","63","9"
"4392","2019-06-18","2300","62","56","67","60","3.3","6.2","64","7","0","0.00","981","46","62","64","53","5.0","8.0","63","7"
"4393","2019-06-18","2400","61","58","66","60","3.4","6.2","72","8","0","0.00","981","46","61","63","55","4.9","7.7","72","8"
"4394","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"4395","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"4396","2019-06-19","100","59","64","64","59","2.3","5.2","60","8","0","0.00","980","46","59","61","60","3.8","7.3","65","9"
"4397","2019-06-19","200","57","69","63","59","3.2","5.0","66","8","0","0.00","980","47","57","59","65","4.8","7.0","67","7"
"4398","2019-06-19","300","56","73","62","58","3.0","6.0","64","12","0","0.00","980","47","56","57","71","4.6","7.8","63","12"
"4399","2019-06-19","400","55","78","61","58","2.8","5.6","57","7","0","0.00","979","48","55","56","75","4.3","7.2","58","8"
"4400","2019-06-19","500","55","79","60","57","5.0","8.2","73","8","1","0.00","979","49","55","57","77","6.8","10.1","73","8"
"4401","2019-06-19","600","58","74","59","57","5.1","8.7","75","12","9","0.00","979","50","58","58","73","6.5","10.2","74","12"
"4402","2019-06-19","700","61","66","59","57","4.8","9.3","96","16","14","0.00","980","50","61","61","67","5.9","10.5","91","16"
"4403","2019-06-19","800","63","65","59","57","5.1","9.7","109","18","23","0.00","979","51","63","63","66","6.1","10.7","105","16"
"4404","2019-06-19","900","68","59","60","57","4.2","10.1","98","20","41","0.00","979","53","68","67","60","5.0","10.6","92","18"
"4405","2019-06-19","1000","71","51","62","58","5.5","10.6","105","26","53","0.00","978","52","71","69","52","6.6","12.1","100","23"
"4406","2019-06-19","1100","72","46","65","59","5.9","13.4","103","31","39","0.00","978","50","72","71","47","6.8","14.6","99","29"
"4407","2019-06-19","1200","72","45","66","59","6.2","12.6","150","20","40","0.00","978","50","72","71","46","6.9","14.1","144","20"
"4408","2019-06-19","1300","74","41","68","60","6.8","13.6","140","24","54","0.00","977","49","74","72","42","7.7","13.8","135","22"
"4409","2019-06-19","1400","74","43","70","61","6.1","12.1","150","25","39","0.00","976","50","74","73","44","6.9","13.8","145","23"
"4410","2019-06-19","1500","74","44","71","61","5.3","12.2","152","35","29","0.00","976","50","74","73","44","5.9","11.9","148","33"
"4411","2019-06-19","1600","74","42","71","62","3.9","10.1","179","28","23","0.00","976","49","74","73","42","4.4","9.8","172","27"
"4412","2019-06-19","1700","73","44","71","62","4.0","16.3","216","57","15","0.00","976","50","73","73","43","4.7","20.2","211","56"
"4413","2019-06-19","1800","69","59","71","62","9.0","14.8","310","13","9","0.00","976","54","69","69","59","11.0","16.2","303","12"
"4414","2019-06-19","1900","67","59","70","62","8.3","13.7","315","9","5","0.00","976","53","67","68","59","10.1","14.4","308","8"
"4415","2019-06-19","2000","66","61","69","61","6.9","10.9","323","9","2","0.00","976","52","66","66","61","8.3","12.6","317","9"
"4416","2019-06-19","2100","65","64","68","61","6.9","12.9","338","10","0","0.00","976","53","65","65","63","8.1","13.7","331","10"
"4417","2019-06-19","2200","63","70","67","61","4.2","8.7","345","13","0","0.00","976","54","63","64","69","5.2","9.3","337","12"
"4418","2019-06-19","2300","62","79","66","60","2.5","6.2","8","14","0","0.01","976","55","62","62","77","3.4","7.7","360","15"
"4419","2019-06-19","2400","61","84","65","60","3.2","7.5","13","19","0","0.01","976","56","61","61","81","4.1","8.6","7","17"
"4420","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"4421","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"4422","2019-06-20","100","60","88","64","60","3.0","6.0","7","26","0","0.01","976","56","60","60","86","3.9","7.2","2","22"
"4423","2019-06-20","200","60","87","64","60","4.1","8.8","47","17","0","0.01","975","56","60","60","85","5.1","9.6","42","18"
